player_id,player_name,team_abbr,minutes,impact,availability,evidence
1643553,Ryan Conwell,MIA,12.0,0.0,100.0,Neutral assumption — no matched history
1643621,Tre Donaldson,MIA,12.0,0.0,100.0,Neutral assumption — no matched history
1631323,Simone Fontecchio,MIA,16.74957142857143,3.3,100.0,Latest historical season; on-court net rating
1642066,Myron Gardner,MIA,9.122333333333334,8.4,100.0,Latest historical season; on-court net rating
1642884,Vladislav Goldin,MIA,2.6624074074074073,16.3,100.0,Latest historical season; on-court net rating
1643727,J'Vonne Hadley,MIA,12.0,0.0,100.0,Neutral assumption — no matched history
203501,Tim Hardaway Jr.,MIA,26.591250000000002,4.5,100.0,Latest historical season; on-court net rating
1642352,Keshad Johnson,MIA,8.735052083333333,13.0,100.0,Latest historical season; on-court net rating
1631107,Nikola Jović,MIA,17.191879432624113,-0.8,100.0,Latest historical season; on-court net rating
1631211,Trevor Keels,MIA,1.8683333333333334,17.7,100.0,Latest historical season; on-court net rating
1641796,Pelle Larsson,MIA,26.416333333333334,2.4,100.0,Latest historical season; on-court net rating
1630558,Davion Mitchell,MIA,28.57507142857143,4.2,100.0,Latest historical season; on-court net rating
1626171,Bobby Portis Jr.,MIA,24.168855721393033,-8.2,100.0,Latest historical season; on-court net rating
1630208,Nick Richards,MIA,14.598125000000001,-8.4,100.0,Latest historical season; on-court net rating
1630696,Dru Smith,MIA,16.304404761904763,-3.2,100.0,Latest historical season; on-court net rating
202691,Klay Thompson,MIA,21.693188405797102,-4.7,100.0,Latest historical season; on-court net rating
203952,Andrew Wiggins,MIA,30.33232843137255,-0.1,100.0,Latest historical season; on-court net rating
1642443,Jahmir Young,MIA,4.156785714285714,5.6,100.0,Latest historical season; on-court net rating
1643417,Nate Ament,MIL,12.0,0.0,100.0,Neutral assumption — no matched history
1643415,Brayden Burries,MIL,12.0,0.0,100.0,Neutral assumption — no matched history
1631219,John Butler Jr.,MIL,12.0,0.0,100.0,Neutral assumption — no matched history
1631172,Ousmane Dieng,MIL,19.288976608187134,-8.6,100.0,Latest historical season; on-court net rating
1631260,AJ Green,MIL,29.101709401709403,-3.6,100.0,Latest historical season; on-court net rating
1629639,Tyler Herro,MIL,31.292525252525255,-2.0,100.0,Latest historical season; on-court net rating
1642857,Kasparas Jakučionis,MIL,17.82317610062893,3.0,100.0,Latest historical season; on-court net rating
1631170,Jaime Jaquez Jr.,MIL,28.2828,2.9,100.0,Latest historical season; on-court net rating
1642880,Kam Jones,MIL,16.657432432432433,-10.0,100.0,Latest historical season; on-court net rating
1628398,Kyle Kuzma,MIL,26.170169082125604,-6.6,100.0,Latest historical season; on-court net rating
1627747,Caris LeVert,MIL,19.24025,0.8,100.0,Latest historical season; on-court net rating
1641831,Malique Lewis,MIL,12.0,0.0,100.0,Neutral assumption — no matched history
1642881,Bogoljub Marković,MIL,12.0,0.0,100.0,Neutral assumption — no matched history
1631250,Pete Nance,MIL,15.682943262411348,-5.2,100.0,Latest historical season; on-court net rating
1629645,Kevin Porter Jr.,MIL,33.1846052631579,-4.7,100.0,Latest historical season; on-court net rating
1631157,Ryan Rollins,MIL,32.101126126126125,-3.2,100.0,Latest historical season; on-court net rating
1642504,Cormac Ryan,MIL,24.607121212121214,-3.1,100.0,Latest historical season; on-court net rating
1630579,Jericho Sims,MIL,19.669179104477614,-10.1,100.0,Latest historical season; on-court net rating
1629018,Gary Trent Jr.,MIL,21.190487179487178,-12.4,100.0,Latest historical season; on-court net rating
1626167,Myles Turner,MIL,26.92680751173709,-6.2,100.0,Latest historical season; on-court net rating
1642276,Kel'el Ware,MIL,22.12755411255411,-1.0,100.0,Latest historical season; on-court net rating
1630163,LaMelo Ball,MIN,28.020092592592594,9.1,100.0,Latest historical season; on-court net rating
1642866,Joan Beringer,MIN,7.853291666666666,2.3,100.0,Latest historical season; on-court net rating
1641740,Jaylen Clark,MIN,13.054460784313726,4.1,100.0,Latest historical season; on-court net rating
1628978,Donte DiVincenzo,MIN,30.41508130081301,6.2,100.0,Latest historical season; on-court net rating
1630245,Ayo Dosunmu,MIN,27.26149758454106,-1.5,100.0,Latest historical season; on-court net rating
1630162,Anthony Edwards,MIN,35.02612021857924,3.5,100.0,Latest historical season; on-court net rating
1642912,Isaiah Evans,MIN,12.0,0.0,100.0,Neutral assumption — no matched history
1642402,Enrique Freeman,MIN,9.302083333333334,20.0,100.0,Latest historical season; on-court net rating
203497,Rudy Gobert,MIN,31.31640350877193,5.0,100.0,Latest historical season; on-court net rating
1630538,Bones Hyland,MIN,16.57631455399061,5.2,100.0,Latest historical season; on-court net rating
1643626,Trey Kaufman-Renn,MIN,12.0,0.0,100.0,Neutral assumption — no matched history
1630228,Jonathan Kuminga,MIN,23.069351851851852,4.1,100.0,Latest historical season; on-court net rating
1626168,Trey Lyles,MIN,12.0,0.0,100.0,Neutral assumption — no matched history
1630183,Jaden McDaniels,MIN,31.731689497716896,3.1,100.0,Latest historical season; on-court net rating
1642389,Zyon Pullin,MIN,8.516666666666667,2.5,100.0,Latest historical season; on-court net rating
1630545,Terrence Shannon Jr,MIN,12.504069767441859,-8.5,100.0,Latest historical season; on-court net rating
1642262,Cody Williams,MIN,24.336442786069654,-10.6,100.0,Latest historical season; on-court net rating
1642911,Rocco Zikarsky,MIN,7.296666666666667,6.2,100.0,Latest historical season; on-court net rating
1630180,Saddiq Bey,NOP,31.188541666666666,-3.6,100.0,Latest historical season; on-court net rating
1641723,Kobe Bufkin,NOP,7.467708333333333,-20.0,100.0,Latest historical season; on-court net rating
1643738,Malik Dia,NOP,12.0,0.0,100.0,Neutral assumption — no matched history
1642847,Jeremiah Fears,NOP,25.75491869918699,-6.4,100.0,Latest historical season; on-court net rating
1641722,Jordan Hawkins,NOP,13.568137254901961,-9.8,100.0,Latest historical season; on-court net rating
1631216,Caleb Houstan,NOP,4.192592592592593,-0.6,100.0,Latest historical season; on-court net rating
1630529,Herbert Jones,NOP,28.363958333333333,-0.9,100.0,Latest historical season; on-court net rating
201599,DeAndre Jordan,NOP,16.566666666666666,-2.4,100.0,Latest historical season; on-court net rating
1631132,Christian Koloko,NOP,13.209938271604939,-1.3,100.0,Latest historical season; on-court net rating
1631255,Karlo Matković,NOP,14.705752688172042,-4.4,100.0,Latest historical season; on-court net rating
1631121,Bryce McGowens,NOP,20.95079365079365,-3.6,100.0,Latest historical season; on-court net rating
1642274,Yves Missi,NOP,19.652070707070706,-1.3,100.0,Latest historical season; on-court net rating
1630530,Trey Murphy III,NOP,35.46421717171717,-3.6,100.0,Latest historical season; on-court net rating
1627749,Dejounte Murray,NOP,27.815476190476193,1.3,100.0,Latest historical season; on-court net rating
1642877,Micah Peavy,NOP,14.966147540983606,-4.1,100.0,Latest historical season; on-court net rating
1643555,Jaron Pierre Jr.,NOP,12.0,0.0,100.0,Neutral assumption — no matched history
1629673,Jordan Poole,NOP,23.9291452991453,-7.9,100.0,Latest historical season; on-court net rating
1642852,Derik Queen,NOP,24.98,-6.7,100.0,Latest historical season; on-court net rating
1630570,Trendon Watford,NOP,16.296540880503144,-9.1,100.0,Latest historical season; on-court net rating
1629627,Zion Williamson,NOP,29.69456989247312,-1.9,100.0,Latest historical season; on-court net rating
1630631,Jose Alvarado,NYK,19.858502415458936,1.3,100.0,Latest historical season; on-court net rating
1628384,OG Anunoby,NYK,33.192114427860695,9.2,100.0,Latest historical season; on-court net rating
1628969,Mikal Bridges,NYK,32.8284756097561,6.0,100.0,Latest historical season; on-court net rating
1628973,Jalen Brunson,NYK,34.99738738738739,6.1,100.0,Latest historical season; on-court net rating
203903,Jordan Clarkson,NYK,17.770300925925923,3.7,100.0,Latest historical season; on-court net rating
1642359,Pacôme Dadiet,NYK,4.681379310344827,-1.7,100.0,Latest historical season; on-court net rating
1642885,Mohamed Diawara,NYK,9.1906038647343,5.3,100.0,Latest historical season; on-court net rating
203083,Andre Drummond,NYK,19.535687830687827,-3.2,100.0,Latest historical season; on-court net rating
1628404,Josh Hart,NYK,30.20568181818182,5.5,100.0,Latest historical season; on-court net rating
1643583,Jack Kayil,NYK,12.0,0.0,100.0,Neutral assumption — no matched history
1642278,Tyler Kolek,NYK,11.728413978494624,6.0,100.0,Latest historical season; on-court net rating
1630540,Miles McBride,NYK,26.342317073170733,9.5,100.0,Latest historical season; on-court net rating
1641755,Kevin McCullar Jr.,NYK,7.380634920634921,-12.1,100.0,Latest historical season; on-court net rating
1643589,Tyler Nickel,NYK,12.0,0.0,100.0,Neutral assumption — no matched history
1629013,Landry Shamet,NYK,22.961862745098042,8.1,100.0,Latest historical season; on-court net rating
1626157,Karl-Anthony Towns,NYK,30.95708888888889,7.0,100.0,Latest historical season; on-court net rating
1642964,Brooks Barnhizer,OKC,8.697041666666667,-14.5,100.0,Latest historical season; on-court net rating
1627936,Alex Caruso,OKC,18.22047619047619,17.6,100.0,Latest historical season; on-court net rating
1643717,Josh Dix,OKC,12.0,0.0,100.0,Neutral assumption — no matched history
1628983,Shai Gilgeous-Alexander,OKC,33.21980392156863,16.3,100.0,Latest historical season; on-court net rating
1628392,Isaiah Hartenstein,OKC,24.200531914893617,15.6,100.0,Latest historical season; on-court net rating
1631096,Chet Holmgren,OKC,28.945917874396137,16.1,100.0,Latest historical season; on-court net rating
1643530,Aday Mara,OKC,12.0,0.0,100.0,Neutral assumption — no matched history
1642272,Jared McCain,OKC,17.308457711442788,4.6,100.0,Latest historical season; on-court net rating
1642349,Ajay Mitchell,OKC,25.83856725146199,15.6,100.0,Latest historical season; on-court net rating
1642923,Otega Oweh,OKC,12.0,0.0,100.0,Neutral assumption — no matched history
1642850,Thomas Sorber,OKC,12.0,0.0,100.0,Neutral assumption — no matched history
1642892,Bennett Stirtz,OKC,12.0,0.0,100.0,Neutral assumption — no matched history
1642260,Nikola Topić,OKC,16.008333333333333,-13.7,100.0,Latest historical season; on-court net rating
1641717,Cason Wallace,OKC,26.572337662337663,12.4,100.0,Latest historical season; on-court net rating
1631114,Jalen Williams,OKC,28.362525252525252,11.7,100.0,Latest historical season; on-court net rating
1631119,Jaylin Williams,OKC,19.651923076923076,11.5,100.0,Latest historical season; on-court net rating
1629026,Kenrich Williams,OKC,15.270773809523808,3.1,100.0,Latest historical season; on-court net rating
1631094,Paolo Banchero,ORL,34.745625,-0.2,100.0,Latest historical season; on-court net rating
1630217,Desmond Bane,ORL,33.61030487804878,2.2,100.0,Latest historical season; on-court net rating
1629048,Goga Bitadze,ORL,15.187604166666667,1.6,100.0,Latest historical season; on-court net rating
1641710,Anthony Black,ORL,29.84453125,0.2,100.0,Latest historical season; on-court net rating
1631103,Malaki Branham,ORL,9.838511904761905,-8.8,100.0,Latest historical season; on-court net rating
1631288,Jamal Cain,ORL,12.149208333333332,4.5,100.0,Latest historical season; on-court net rating
1628975,Jevon Carter,ORL,16.36682389937107,-5.7,100.0,Latest historical season; on-court net rating
1628976,Wendell Carter Jr.,ORL,29.337841880341877,2.2,100.0,Latest historical season; on-court net rating
1630658,Colin Castleton,ORL,5.345833333333333,14.0,100.0,Latest historical season; on-court net rating
1641783,Tristan da Silva,ORL,24.6682683982684,1.6,100.0,Latest historical season; on-court net rating
1631120,JD Davison,ORL,7.800595238095238,2.6,100.0,Latest historical season; on-court net rating
1628371,Jonathan Isaac,ORL,10.017179487179487,-1.3,100.0,Latest historical season; on-court net rating
1631457,Alex Morales,ORL,5.895833333333333,16.3,100.0,Latest historical season; on-court net rating
1643593,Izaiyah Nelson,ORL,12.0,0.0,100.0,Neutral assumption — no matched history
1642869,Noah Penda,ORL,12.835169491525424,-3.0,100.0,Latest historical season; on-court net rating
1642859,Jase Richardson,ORL,10.86570987654321,-0.8,100.0,Latest historical season; on-court net rating
1630591,Jalen Suggs,ORL,27.606491228070173,5.2,100.0,Latest historical season; on-court net rating
202696,Nikola Vučević,ORL,28.408098958333333,-1.7,100.0,Latest historical season; on-court net rating
1630532,Franz Wagner,ORL,29.970686274509802,3.6,100.0,Latest historical season; on-court net rating
1631230,Dominick Barlow,PHI,23.78194835680751,0.8,100.0,Latest historical season; on-court net rating
1630699,MarJon Beauchamp,PHI,14.00797619047619,-4.0,100.0,Latest historical season; on-court net rating
1641737,Adem Bona,PHI,17.38255868544601,0.3,100.0,Latest historical season; on-court net rating
1627759,Jaylen Brown,PHI,34.406173708920186,6.5,100.0,Latest historical season; on-court net rating
203484,Kentavious Caldwell-Pope,PHI,21.32467320261438,-4.5,100.0,Latest historical season; on-court net rating
1642845,VJ Edgecombe,PHI,34.977399999999996,0.9,100.0,Latest historical season; on-court net rating
1642348,Justin Edwards,PHI,15.265911458333333,-3.4,100.0,Latest historical season; on-court net rating
203954,Joel Embiid,PHI,31.59574561403509,5.8,100.0,Latest historical season; on-court net rating
1629605,Tacko Fall,PHI,12.0,0.0,100.0,Neutral assumption — no matched history
1630574,Ariel Hukporti,PHI,9.221512345679011,3.1,100.0,Latest historical season; on-court net rating
2544,LeBron James,PHI,33.15091666666667,2.6,100.0,Latest historical season; on-court net rating
1641794,Dillon Jones,PHI,5.626904761904762,4.2,100.0,Latest historical season; on-court net rating
1631126,Caleb Love,PHI,20.66547619047619,-6.3,100.0,Latest historical season; on-court net rating
200768,Kyle Lowry,PHI,8.431428571428572,-18.0,100.0,Latest historical season; on-court net rating
1631213,Tyrese Martin,PHI,16.882826086956523,-10.9,100.0,Latest historical season; on-court net rating
1630178,Tyrese Maxey,PHI,38.01597619047619,1.5,100.0,Latest historical season; on-court net rating
1643575,Duke Miles,PHI,12.0,0.0,100.0,Neutral assumption — no matched history
1642392,Jameer Nelson Jr.,PHI,12.0,0.0,100.0,Neutral assumption — no matched history
1642889,Labaron Philon,PHI,12.0,0.0,100.0,Neutral assumption — no matched history
1641712,Rayan Rupert,PHI,16.758515625,-13.6,100.0,Latest historical season; on-court net rating
1629014,Anfernee Simons,PHI,24.944242424242425,3.0,100.0,Latest historical season; on-court net rating
1643148,Saint Thomas,PHI,12.0,0.0,100.0,Neutral assumption — no matched history
1629731,Dean Wade,PHI,22.33361581920904,6.2,100.0,Latest historical season; on-court net rating
1631133,Jabari Walker,PHI,11.901067708333333,0.0,100.0,Latest historical season; on-court net rating
1626164,Devin Booker,PHO,33.53796875,3.9,100.0,Latest historical season; on-court net rating
1631123,Jamaree Bouyea,PHO,14.001268115942027,1.4,100.0,Latest historical season; on-court net rating
1642886,Koby Brea,PHO,6.988888888888888,-4.2,100.0,Latest historical season; on-court net rating
1628970,Miles Bridges,PHO,31.003008658008657,3.5,100.0,Latest historical season; on-court net rating
1628415,Dillon Brooks,PHO,30.385416666666664,-1.1,100.0,Latest historical season; on-court net rating
1629599,Amir Coffey,PHO,10.663079710144928,-2.2,100.0,Latest historical season; on-court net rating
1642346,Ryan Dunn,PHO,19.360642857142857,1.7,100.0,Latest historical season; on-court net rating
1642853,Rasheer Fleming,PHO,12.243666666666666,6.1,100.0,Latest historical season; on-court net rating
1631221,Collin Gillespie,PHO,28.522520833333335,3.7,100.0,Latest historical season; on-court net rating
1630692,Jordan Goodwin,PHO,22.45395238095238,3.3,100.0,Latest historical season; on-court net rating
1630224,Jalen Green,PHO,25.88515625,0.7,100.0,Latest historical season; on-court net rating
1629312,Haywood Highsmith,PHO,12.97,1.7,100.0,Latest historical season; on-court net rating
1643047,CJ Huntley,PHO,10.1,17.6,100.0,Latest historical season; on-court net rating
1642345,Oso Ighodaro,PHO,22.053292682926827,5.1,100.0,Latest historical season; on-court net rating
1628379,Luke Kennard,PHO,21.54457264957265,0.5,100.0,Latest historical season; on-court net rating
1630587,Isaiah Livers,PHO,9.648888888888889,1.1,100.0,Latest historical season; on-court net rating
1642863,Khaman Maluach,PHO,8.935326086956522,2.5,100.0,Latest historical season; on-court net rating
1643520,Koa Peat,PHO,12.0,0.0,100.0,Neutral assumption — no matched history
1630311,Pat Spencer,PHO,18.62010101010101,-3.4,100.0,Latest historical season; on-court net rating
1631109,Mark Williams,PHO,23.600833333333334,-2.0,100.0,Latest historical season; on-court net rating
1630166,Deni Avdija,POR,33.324015151515155,0.3,100.0,Latest historical season; on-court net rating
1641739,Toumani Camara,POR,33.307764227642274,1.3,100.0,Latest historical season; on-court net rating
1642382,Branden Carlson,POR,11.623888888888889,-2.0,100.0,Latest historical season; on-court net rating
1631321,Sidy Cissoko,POR,19.13406666666667,-1.7,100.0,Latest historical season; on-court net rating
1642270,Donovan Clingan,POR,27.190086580086582,0.1,100.0,Latest historical season; on-court net rating
1642905,Yang Hansen,POR,6.974263565891473,-15.1,100.0,Latest historical season; on-court net rating
1630703,Scoot Henderson,POR,24.927666666666667,3.2,100.0,Latest historical season; on-court net rating
201950,Jrue Holiday,POR,29.441540880503144,6.1,100.0,Latest historical season; on-court net rating
1643257,Jayson Kent,POR,4.493333333333333,-2.7,100.0,Latest historical season; on-court net rating
1630249,Vít Krejčí,POR,21.416923076923077,-1.1,100.0,Latest historical season; on-court net rating
203081,Damian Lillard,POR,12.0,0.0,100.0,Neutral assumption — no matched history
1629630,Ja Morant,POR,28.425,-4.4,100.0,Latest historical season; on-court net rating
1630695,Micah Potter,POR,19.325886524822696,-6.4,100.0,Latest historical season; on-court net rating
1631101,Shaedon Sharpe,POR,29.426033333333336,-1.3,100.0,Latest historical season; on-court net rating
1631110,Jeremy Sochan,POR,10.648901515151515,-3.9,100.0,Latest historical season; on-court net rating
1642910,John Tonje,POR,6.983055555555556,-1.8,100.0,Latest historical season; on-court net rating
1631104,Blake Wesley,POR,11.639301075268817,-8.6,100.0,Latest historical season; on-court net rating
1629057,Robert Williams III,POR,17.088361581920903,3.4,100.0,Latest historical season; on-court net rating
1642959,Chris Youngblood,POR,5.443872549019608,2.3,100.0,Latest historical season; on-court net rating
1630173,Precious Achiuwa,SAC,23.90664383561644,-7.2,100.0,Latest historical season; on-court net rating
1643411,Darius Acuff Jr.,SAC,12.0,0.0,100.0,Neutral assumption — no matched history
1642928,Dylan Cardwell,SAC,20.603143939393938,-2.5,100.0,Latest historical season; on-court net rating
1642363,Nique Clifford,SAC,25.092333333333332,-4.5,100.0,Latest historical season; on-court net rating
1641745,Adam Flagler,SAC,12.0,0.0,100.0,Neutral assumption — no matched history
1629631,De'Andre Hunter,SAC,26.121925925925925,-0.9,100.0,Latest historical season; on-court net rating
1642284,Alex Karaban,SAC,12.0,0.0,100.0,Neutral assumption — no matched history
203897,Zach LaVine,SAC,31.39136752136752,-12.6,100.0,Latest historical season; on-court net rating
1642367,Jonathan Mogbo,SAC,6.222416666666667,-10.2,100.0,Latest historical season; on-court net rating
1628370,Malik Monk,SAC,21.99424731182796,-8.3,100.0,Latest historical season; on-court net rating
1631099,Keegan Murray,SAC,34.48246376811594,-10.7,100.0,Latest historical season; on-court net rating
1631342,Daeqwon Plowden,SAC,26.386510416666667,-10.9,100.0,Latest historical season; on-court net rating
1642875,Maxime Raynaud,SAC,26.53891891891892,-10.9,100.0,Latest historical season; on-court net rating
1627734,Domantas Sabonis,SAC,29.662543859649123,-13.9,100.0,Latest historical season; on-court net rating
1643567,Emanuel Sharp,SAC,12.0,0.0,100.0,Neutral assumption — no matched history
1627732,Ben Simmons,SAC,12.0,0.0,100.0,Neutral assumption — no matched history
203084,Harrison Barnes,SAS,25.798376623376623,7.8,100.0,Latest historical season; on-court net rating
1643576,Maliq Brown,SAS,12.0,0.0,100.0,Neutral assumption — no matched history
1642868,Carter Bryant,SAS,11.519225352112676,0.8,100.0,Latest historical season; on-court net rating
1642264,Stephon Castle,SAS,29.966813725490198,9.8,100.0,Latest historical season; on-court net rating
1630577,Julian Champagnie,SAS,27.63369918699187,12.4,100.0,Latest historical season; on-court net rating
1628368,De'Aaron Fox,SAS,30.98701388888889,9.9,100.0,Latest historical season; on-court net rating
1643551,Ja'Kobi Gillespie,SAS,12.0,0.0,100.0,Neutral assumption — no matched history
1642844,Dylan Harper,SAS,22.579082125603865,9.5,100.0,Latest historical season; on-court net rating
202699,Tobias Harris,SAS,27.705555555555556,10.0,100.0,Latest historical season; on-court net rating
1629640,Keldon Johnson,SAS,23.31056910569106,7.8,100.0,Latest historical season; on-court net rating
1642357,David Jones Garcia,SAS,6.179545454545454,20.0,100.0,Latest historical season; on-court net rating
1628436,Luke Kornet,SAS,21.03058823529412,3.9,100.0,Latest historical season; on-court net rating
1629162,Jordan McLaughlin,SAS,6.400378787878788,-11.5,100.0,Latest historical season; on-court net rating
1643007,Taelon Peter,SAS,12.95342105263158,-8.7,100.0,Latest historical season; on-court net rating
1643519,Jayden Quaintance,SAS,12.0,0.0,100.0,Neutral assumption — no matched history
1643542,Tarris Reed Jr.,SAS,12.0,0.0,100.0,Neutral assumption — no matched history
1630170,Devin Vassell,SAS,30.510920398009947,11.4,100.0,Latest historical season; on-court net rating
1641705,Victor Wembanyama,SAS,29.150755208333333,17.0,100.0,Latest historical season; on-court net rating
203937,Kyle Anderson,TOR,19.842713178294574,-4.2,100.0,Latest historical season; on-court net rating
1630567,Scottie Barnes,TOR,33.509708333333336,4.6,100.0,Latest historical season; on-court net rating
1629628,RJ Barrett,TOR,30.276491228070174,4.9,100.0,Latest historical season; on-court net rating
1642419,Jamison Battle,TOR,8.471775956284153,6.7,100.0,Latest historical season; on-court net rating
1642927,Nate Bittle,TOR,12.0,0.0,100.0,Neutral assumption — no matched history
1643558,Jaden Bradley,TOR,12.0,0.0,100.0,Neutral assumption — no matched history
1641711,Gradey Dick,TOR,14.035372807017543,4.1,100.0,Latest historical season; on-court net rating
1643512,Allen Graves,TOR,12.0,0.0,100.0,Neutral assumption — no matched history
1642935,Chucky Hepburn,TOR,6.616666666666666,-20.0,100.0,Latest historical season; on-court net rating
1627742,Brandon Ingram,TOR,33.81640692640693,1.0,100.0,Latest historical season; on-court net rating
1641748,Andre Jackson Jr.,TOR,8.502256944444445,-7.5,100.0,Latest historical season; on-court net rating
1631218,Trayce Jackson-Davis,TOR,9.359182389937107,-7.6,100.0,Latest historical season; on-court net rating
1641998,Trey Jemison III,TOR,6.276025641025641,-16.8,100.0,Latest historical season; on-court net rating
1630639,A.J. Lawson,TOR,9.421458333333334,-3.1,100.0,Latest historical season; on-court net rating
1642918,Alijah Martin,TOR,6.331086956521739,-5.8,100.0,Latest historical season; on-court net rating
1642867,Collin Murray-Boyles,TOR,21.852631578947367,2.6,100.0,Latest historical season; on-court net rating
1627751,Jakob Poeltl,TOR,24.979565217391304,2.0,100.0,Latest historical season; on-court net rating
1630193,Immanuel Quickley,TOR,31.875833333333333,2.9,100.0,Latest historical season; on-court net rating
1642347,Jamal Shead,TOR,22.588272357723575,5.8,100.0,Latest historical season; on-court net rating
1641869,Malachi Smith,TOR,23.921333333333333,-13.2,100.0,Latest historical season; on-court net rating
1642266,Ja'Kobe Walter,TOR,20.466319444444444,0.9,100.0,Latest historical season; on-court net rating
1641725,Trey Alexander,UTA,12.293703703703704,-7.0,100.0,Latest historical season; on-court net rating
1642846,Ace Bailey,UTA,27.60615740740741,-10.7,100.0,Latest historical season; on-court net rating
1628964,Mo Bamba,UTA,10.95,-13.3,100.0,Latest historical season; on-court net rating
1642926,Tamar Bates,UTA,12.0,0.0,100.0,Neutral assumption — no matched history
1642268,Isaiah Collier,UTA,25.710508474576272,-13.2,100.0,Latest historical season; on-court net rating
1642271,Kyle Filipowski,UTA,23.388874458874458,-6.6,100.0,Latest historical season; on-court net rating
1641718,Keyonte George,UTA,33.076080246913584,-8.6,100.0,Latest historical season; on-court net rating
1643060,Hayden Gray,UTA,24.75,-20.0,100.0,Latest historical season; on-court net rating
1630182,Josh Green,UTA,15.653936781609195,12.5,100.0,Latest historical season; on-court net rating
1629637,Jaxson Hayes,UTA,18.2814898989899,2.4,100.0,Latest historical season; on-court net rating
1642396,Blake Hinson,UTA,20.38809523809524,6.7,100.0,Latest historical season; on-court net rating
1631127,Harrison Ingram,UTA,3.730952380952381,-12.6,100.0,Latest historical season; on-court net rating
1628991,Jaren Jackson Jr.,UTA,30.305173611111112,-2.0,100.0,Latest historical season; on-court net rating
201567,Kevin Love,UTA,16.56216216216216,-6.7,100.0,Latest historical season; on-court net rating
1628374,Lauri Markkanen,UTA,34.34753968253968,-1.5,100.0,Latest historical season; on-court net rating
1629004,Svi Mykhailiuk,UTA,23.112233333333332,-3.0,100.0,Latest historical season; on-court net rating
203994,Jusuf Nurkić,UTA,26.41630081300813,-7.9,100.0,Latest historical season; on-court net rating
1629006,Josh Okogie,UTA,17.35655982905983,5.6,100.0,Latest historical season; on-court net rating
1643408,Darryn Peterson,UTA,12.0,0.0,100.0,Neutral assumption — no matched history
1641729,Brice Sensabaugh,UTA,23.491555555555554,-9.4,100.0,Latest historical season; on-court net rating
1629028,Deandre Ayton,WAS,27.199791666666666,0.1,100.0,Latest historical season; on-court net rating
1642267,Bub Carrington,WAS,27.690853658536586,-15.3,100.0,Latest historical season; on-court net rating
1630551,Justin Champagnie,WAS,19.963091787439613,-9.4,100.0,Latest historical season; on-court net rating
1630536,Sharife Cooper,WAS,17.073130081300814,-11.7,100.0,Latest historical season; on-court net rating
1641731,Bilal Coulibaly,WAS,26.207232142857144,-12.8,100.0,Latest historical season; on-court net rating
203076,Anthony Davis,WAS,31.2815,-4.6,100.0,Latest historical season; on-court net rating
1643407,AJ Dybantsa,WAS,12.0,0.0,100.0,Neutral assumption — no matched history
1642273,Kyshawn George,WAS,28.978402777777777,-11.5,100.0,Latest historical season; on-court net rating
1630264,Anthony Gill,WAS,17.289939393939395,-14.4,100.0,Latest historical season; on-court net rating
1642848,Tre Johnson,WAS,24.046944444444442,-11.2,100.0,Latest historical season; on-court net rating
1630544,Tre Mann,WAS,12.6124213836478,-10.1,100.0,Latest historical season; on-court net rating
203114,Khris Middleton,WAS,22.842645502645503,-11.1,100.0,Latest historical season; on-court net rating
1643590,Felix Okpara,WAS,12.0,0.0,100.0,Neutral assumption — no matched history
1642860,Will Riley,WAS,22.060427927927925,-14.1,100.0,Latest historical season; on-court net rating
1642259,Alex Sarr,WAS,27.180451388888887,-12.4,100.0,Latest historical season; on-court net rating
1641774,Tristan Vukcevic,WAS,13.693469387755103,-15.1,100.0,Latest historical season; on-court net rating
1642364,Jamir Watkins,WAS,20.643533333333334,-6.4,100.0,Latest historical season; on-court net rating
1629027,Trae Young,WAS,25.583555555555556,-8.1,100.0,Latest historical season; on-court net rating
