event_id,game_date,season,home_team,away_team,source_team,game_key
bbr-CLE-78,"Wed, Apr 7, 2027",2026-27,SAS,CLE,CLE,"Wed, Apr 7, 2027|SAS|CLE"
bbr-CLE-79,"Fri, Apr 9, 2027",2026-27,IND,CLE,CLE,"Fri, Apr 9, 2027|IND|CLE"
bbr-DAL-1,"Wed, Oct 21, 2026",2026-27,HOU,DAL,DAL,"Wed, Oct 21, 2026|HOU|DAL"
bbr-DAL-2,"Fri, Oct 23, 2026",2026-27,IND,DAL,DAL,"Fri, Oct 23, 2026|IND|DAL"
bbr-DAL-3,"Sat, Oct 24, 2026",2026-27,DAL,SAS,DAL,"Sat, Oct 24, 2026|DAL|SAS"
bbr-DAL-4,"Mon, Oct 26, 2026",2026-27,MIA,DAL,DAL,"Mon, Oct 26, 2026|MIA|DAL"
bbr-DAL-5,"Wed, Oct 28, 2026",2026-27,DAL,OKC,DAL,"Wed, Oct 28, 2026|DAL|OKC"
bbr-DAL-6,"Fri, Oct 30, 2026",2026-27,DAL,HOU,DAL,"Fri, Oct 30, 2026|DAL|HOU"
bbr-DAL-7,"Mon, Nov 2, 2026",2026-27,DAL,SAC,DAL,"Mon, Nov 2, 2026|DAL|SAC"
bbr-DAL-8,"Wed, Nov 4, 2026",2026-27,SAS,DAL,DAL,"Wed, Nov 4, 2026|SAS|DAL"
bbr-DAL-9,"Fri, Nov 6, 2026",2026-27,DAL,UTA,DAL,"Fri, Nov 6, 2026|DAL|UTA"
bbr-DAL-11,"Mon, Nov 9, 2026",2026-27,DAL,IND,DAL,"Mon, Nov 9, 2026|DAL|IND"
bbr-DAL-12,"Thu, Nov 12, 2026",2026-27,MIN,DAL,DAL,"Thu, Nov 12, 2026|MIN|DAL"
bbr-DAL-15,"Wed, Nov 18, 2026",2026-27,DAL,GSW,DAL,"Wed, Nov 18, 2026|DAL|GSW"
bbr-DAL-16,"Sat, Nov 21, 2026",2026-27,DAL,LAC,DAL,"Sat, Nov 21, 2026|DAL|LAC"
bbr-DAL-17,"Sun, Nov 22, 2026",2026-27,UTA,DAL,DAL,"Sun, Nov 22, 2026|UTA|DAL"
bbr-DAL-18,"Tue, Nov 24, 2026",2026-27,DEN,DAL,DAL,"Tue, Nov 24, 2026|DEN|DAL"
bbr-DAL-19,"Fri, Nov 27, 2026",2026-27,PHO,DAL,DAL,"Fri, Nov 27, 2026|PHO|DAL"
bbr-DAL-21,"Wed, Dec 2, 2026",2026-27,DAL,ORL,DAL,"Wed, Dec 2, 2026|DAL|ORL"
bbr-DAL-22,"Mon, Dec 14, 2026",2026-27,DAL,MIL,DAL,"Mon, Dec 14, 2026|DAL|MIL"
bbr-DAL-24,"Thu, Dec 17, 2026",2026-27,PHI,DAL,DAL,"Thu, Dec 17, 2026|PHI|DAL"
bbr-DAL-26,"Tue, Dec 22, 2026",2026-27,GSW,DAL,DAL,"Tue, Dec 22, 2026|GSW|DAL"
bbr-DAL-27,"Wed, Dec 23, 2026",2026-27,SAC,DAL,DAL,"Wed, Dec 23, 2026|SAC|DAL"
bbr-DAL-28,"Sat, Dec 26, 2026",2026-27,DAL,PHO,DAL,"Sat, Dec 26, 2026|DAL|PHO"
bbr-DAL-29,"Tue, Dec 29, 2026",2026-27,DAL,MIA,DAL,"Tue, Dec 29, 2026|DAL|MIA"
bbr-DAL-30,"Fri, Jan 1, 2027",2026-27,HOU,DAL,DAL,"Fri, Jan 1, 2027|HOU|DAL"
bbr-DAL-32,"Mon, Jan 4, 2027",2026-27,NOP,DAL,DAL,"Mon, Jan 4, 2027|NOP|DAL"
bbr-DAL-33,"Thu, Jan 7, 2027",2026-27,DAL,POR,DAL,"Thu, Jan 7, 2027|DAL|POR"
bbr-DAL-34,"Fri, Jan 8, 2027",2026-27,DAL,PHO,DAL,"Fri, Jan 8, 2027|DAL|PHO"
bbr-DAL-35,"Sun, Jan 10, 2027",2026-27,MEM,DAL,DAL,"Sun, Jan 10, 2027|MEM|DAL"
bbr-DAL-36,"Tue, Jan 12, 2027",2026-27,MEM,DAL,DAL,"Tue, Jan 12, 2027|MEM|DAL"
bbr-DAL-37,"Thu, Jan 14, 2027",2026-27,DET,DAL,DAL,"Thu, Jan 14, 2027|DET|DAL"
bbr-DAL-38,"Sat, Jan 16, 2027",2026-27,NYK,DAL,DAL,"Sat, Jan 16, 2027|NYK|DAL"
bbr-DAL-39,"Mon, Jan 18, 2027",2026-27,DAL,OKC,DAL,"Mon, Jan 18, 2027|DAL|OKC"
bbr-DAL-41,"Fri, Jan 22, 2027",2026-27,NOP,DAL,DAL,"Fri, Jan 22, 2027|NOP|DAL"
bbr-DAL-44,"Wed, Jan 27, 2027",2026-27,TOR,DAL,DAL,"Wed, Jan 27, 2027|TOR|DAL"
bbr-DAL-45,"Fri, Jan 29, 2027",2026-27,DAL,DET,DAL,"Fri, Jan 29, 2027|DAL|DET"
bbr-DAL-46,"Sun, Jan 31, 2027",2026-27,DAL,HOU,DAL,"Sun, Jan 31, 2027|DAL|HOU"
bbr-DAL-47,"Tue, Feb 2, 2027",2026-27,DAL,TOR,DAL,"Tue, Feb 2, 2027|DAL|TOR"
bbr-DAL-48,"Thu, Feb 4, 2027",2026-27,DEN,DAL,DAL,"Thu, Feb 4, 2027|DEN|DAL"
bbr-DAL-49,"Sat, Feb 6, 2027",2026-27,DAL,UTA,DAL,"Sat, Feb 6, 2027|DAL|UTA"
bbr-DAL-50,"Sun, Feb 7, 2027",2026-27,DAL,LAC,DAL,"Sun, Feb 7, 2027|DAL|LAC"
bbr-DAL-51,"Tue, Feb 9, 2027",2026-27,DAL,SAS,DAL,"Tue, Feb 9, 2027|DAL|SAS"
bbr-DAL-52,"Thu, Feb 11, 2027",2026-27,DAL,POR,DAL,"Thu, Feb 11, 2027|DAL|POR"
bbr-DAL-54,"Mon, Feb 15, 2027",2026-27,DAL,PHI,DAL,"Mon, Feb 15, 2027|DAL|PHI"
bbr-DAL-55,"Wed, Feb 17, 2027",2026-27,ORL,DAL,DAL,"Wed, Feb 17, 2027|ORL|DAL"
bbr-DAL-56,"Thu, Feb 25, 2027",2026-27,GSW,DAL,DAL,"Thu, Feb 25, 2027|GSW|DAL"
bbr-DAL-57,"Fri, Feb 26, 2027",2026-27,POR,DAL,DAL,"Fri, Feb 26, 2027|POR|DAL"
bbr-DAL-58,"Sun, Feb 28, 2027",2026-27,DAL,LAL,DAL,"Sun, Feb 28, 2027|DAL|LAL"
bbr-DAL-59,"Tue, Mar 2, 2027",2026-27,DAL,GSW,DAL,"Tue, Mar 2, 2027|DAL|GSW"
bbr-DAL-60,"Thu, Mar 4, 2027",2026-27,DAL,NYK,DAL,"Thu, Mar 4, 2027|DAL|NYK"
bbr-DAL-61,"Mon, Mar 8, 2027",2026-27,OKC,DAL,DAL,"Mon, Mar 8, 2027|OKC|DAL"
bbr-DAL-62,"Tue, Mar 9, 2027",2026-27,DAL,MEM,DAL,"Tue, Mar 9, 2027|DAL|MEM"
bbr-DAL-63,"Thu, Mar 11, 2027",2026-27,DAL,WAS,DAL,"Thu, Mar 11, 2027|DAL|WAS"
bbr-DAL-64,"Sat, Mar 13, 2027",2026-27,DAL,NOP,DAL,"Sat, Mar 13, 2027|DAL|NOP"
bbr-DAL-66,"Wed, Mar 17, 2027",2026-27,OKC,DAL,DAL,"Wed, Mar 17, 2027|OKC|DAL"
bbr-DAL-67,"Fri, Mar 19, 2027",2026-27,SAS,DAL,DAL,"Fri, Mar 19, 2027|SAS|DAL"
bbr-DAL-68,"Sun, Mar 21, 2027",2026-27,LAL,DAL,DAL,"Sun, Mar 21, 2027|LAL|DAL"
bbr-DAL-69,"Mon, Mar 22, 2027",2026-27,LAC,DAL,DAL,"Mon, Mar 22, 2027|LAC|DAL"
bbr-DAL-70,"Wed, Mar 24, 2027",2026-27,MIN,DAL,DAL,"Wed, Mar 24, 2027|MIN|DAL"
bbr-DAL-71,"Fri, Mar 26, 2027",2026-27,DAL,NOP,DAL,"Fri, Mar 26, 2027|DAL|NOP"
bbr-DAL-72,"Sun, Mar 28, 2027",2026-27,WAS,DAL,DAL,"Sun, Mar 28, 2027|WAS|DAL"
bbr-DAL-73,"Mon, Mar 29, 2027",2026-27,MIL,DAL,DAL,"Mon, Mar 29, 2027|MIL|DAL"
bbr-DAL-74,"Wed, Mar 31, 2027",2026-27,DAL,DEN,DAL,"Wed, Mar 31, 2027|DAL|DEN"
bbr-DAL-75,"Fri, Apr 2, 2027",2026-27,DAL,SAC,DAL,"Fri, Apr 2, 2027|DAL|SAC"
bbr-DAL-76,"Sun, Apr 4, 2027",2026-27,DAL,MIN,DAL,"Sun, Apr 4, 2027|DAL|MIN"
bbr-DAL-77,"Tue, Apr 6, 2027",2026-27,LAL,DAL,DAL,"Tue, Apr 6, 2027|LAL|DAL"
bbr-DAL-78,"Wed, Apr 7, 2027",2026-27,POR,DAL,DAL,"Wed, Apr 7, 2027|POR|DAL"
bbr-DAL-79,"Fri, Apr 9, 2027",2026-27,SAC,DAL,DAL,"Fri, Apr 9, 2027|SAC|DAL"
bbr-DAL-80,"Sun, Apr 11, 2027",2026-27,DAL,MEM,DAL,"Sun, Apr 11, 2027|DAL|MEM"
bbr-DEN-1,"Thu, Oct 22, 2026",2026-27,OKC,DEN,DEN,"Thu, Oct 22, 2026|OKC|DEN"
bbr-DEN-2,"Sat, Oct 24, 2026",2026-27,DEN,NOP,DEN,"Sat, Oct 24, 2026|DEN|NOP"
bbr-DEN-3,"Mon, Oct 26, 2026",2026-27,DEN,GSW,DEN,"Mon, Oct 26, 2026|DEN|GSW"
bbr-DEN-4,"Wed, Oct 28, 2026",2026-27,NOP,DEN,DEN,"Wed, Oct 28, 2026|NOP|DEN"
bbr-DEN-5,"Fri, Oct 30, 2026",2026-27,PHO,DEN,DEN,"Fri, Oct 30, 2026|PHO|DEN"
bbr-DEN-6,"Mon, Nov 2, 2026",2026-27,DEN,POR,DEN,"Mon, Nov 2, 2026|DEN|POR"
bbr-DEN-7,"Wed, Nov 4, 2026",2026-27,DEN,TOR,DEN,"Wed, Nov 4, 2026|DEN|TOR"
bbr-DEN-8,"Sat, Nov 7, 2026",2026-27,IND,DEN,DEN,"Sat, Nov 7, 2026|IND|DEN"
bbr-DEN-9,"Mon, Nov 9, 2026",2026-27,HOU,DEN,DEN,"Mon, Nov 9, 2026|HOU|DEN"
bbr-DEN-10,"Wed, Nov 11, 2026",2026-27,MEM,DEN,DEN,"Wed, Nov 11, 2026|MEM|DEN"
bbr-DEN-11,"Sat, Nov 14, 2026",2026-27,NOP,DEN,DEN,"Sat, Nov 14, 2026|NOP|DEN"
bbr-DEN-12,"Mon, Nov 16, 2026",2026-27,DEN,PHO,DEN,"Mon, Nov 16, 2026|DEN|PHO"
bbr-DEN-14,"Fri, Nov 20, 2026",2026-27,DEN,HOU,DEN,"Fri, Nov 20, 2026|DEN|HOU"
bbr-DEN-17,"Fri, Nov 27, 2026",2026-27,UTA,DEN,DEN,"Fri, Nov 27, 2026|UTA|DEN"
bbr-DEN-18,"Sun, Nov 29, 2026",2026-27,TOR,DEN,DEN,"Sun, Nov 29, 2026|TOR|DEN"
bbr-DEN-19,"Mon, Nov 30, 2026",2026-27,DET,DEN,DEN,"Mon, Nov 30, 2026|DET|DEN"
bbr-DEN-20,"Wed, Dec 2, 2026",2026-27,PHI,DEN,DEN,"Wed, Dec 2, 2026|PHI|DEN"
bbr-DEN-21,"Sat, Dec 12, 2026",2026-27,UTA,DEN,DEN,"Sat, Dec 12, 2026|UTA|DEN"
bbr-DEN-22,"Tue, Dec 15, 2026",2026-27,POR,DEN,DEN,"Tue, Dec 15, 2026|POR|DEN"
bbr-DEN-24,"Sat, Dec 19, 2026",2026-27,DEN,LAL,DEN,"Sat, Dec 19, 2026|DEN|LAL"
bbr-DEN-25,"Mon, Dec 21, 2026",2026-27,LAC,DEN,DEN,"Mon, Dec 21, 2026|LAC|DEN"
bbr-DEN-26,"Wed, Dec 23, 2026",2026-27,LAL,DEN,DEN,"Wed, Dec 23, 2026|LAL|DEN"
bbr-DEN-27,"Fri, Dec 25, 2026",2026-27,GSW,DEN,DEN,"Fri, Dec 25, 2026|GSW|DEN"
bbr-DEN-28,"Sun, Dec 27, 2026",2026-27,DEN,IND,DEN,"Sun, Dec 27, 2026|DEN|IND"
bbr-DEN-29,"Mon, Dec 28, 2026",2026-27,DEN,MIN,DEN,"Mon, Dec 28, 2026|DEN|MIN"
bbr-DEN-30,"Thu, Dec 31, 2026",2026-27,MIN,DEN,DEN,"Thu, Dec 31, 2026|MIN|DEN"
bbr-DEN-31,"Sat, Jan 2, 2027",2026-27,DEN,NYK,DEN,"Sat, Jan 2, 2027|DEN|NYK"
bbr-DEN-32,"Sun, Jan 3, 2027",2026-27,DEN,DET,DEN,"Sun, Jan 3, 2027|DEN|DET"
bbr-DEN-33,"Tue, Jan 5, 2027",2026-27,DEN,PHO,DEN,"Tue, Jan 5, 2027|DEN|PHO"
bbr-DEN-36,"Mon, Jan 11, 2027",2026-27,NYK,DEN,DEN,"Mon, Jan 11, 2027|NYK|DEN"
bbr-DEN-37,"Tue, Jan 12, 2027",2026-27,MIL,DEN,DEN,"Tue, Jan 12, 2027|MIL|DEN"
bbr-DEN-38,"Thu, Jan 14, 2027",2026-27,DEN,MEM,DEN,"Thu, Jan 14, 2027|DEN|MEM"
bbr-DEN-40,"Sun, Jan 17, 2027",2026-27,DEN,ORL,DEN,"Sun, Jan 17, 2027|DEN|ORL"
bbr-DEN-41,"Tue, Jan 19, 2027",2026-27,DEN,UTA,DEN,"Tue, Jan 19, 2027|DEN|UTA"
bbr-DEN-42,"Thu, Jan 21, 2027",2026-27,DEN,WAS,DEN,"Thu, Jan 21, 2027|DEN|WAS"
bbr-DEN-43,"Sat, Jan 23, 2027",2026-27,DEN,MIL,DEN,"Sat, Jan 23, 2027|DEN|MIL"
bbr-DEN-44,"Mon, Jan 25, 2027",2026-27,DEN,SAC,DEN,"Mon, Jan 25, 2027|DEN|SAC"
bbr-DEN-45,"Wed, Jan 27, 2027",2026-27,MIN,DEN,DEN,"Wed, Jan 27, 2027|MIN|DEN"
bbr-DEN-46,"Sat, Jan 30, 2027",2026-27,OKC,DEN,DEN,"Sat, Jan 30, 2027|OKC|DEN"
bbr-DEN-47,"Sun, Jan 31, 2027",2026-27,DEN,POR,DEN,"Sun, Jan 31, 2027|DEN|POR"
bbr-DEN-48,"Tue, Feb 2, 2027",2026-27,DEN,OKC,DEN,"Tue, Feb 2, 2027|DEN|OKC"
bbr-DEN-50,"Fri, Feb 5, 2027",2026-27,DEN,LAC,DEN,"Fri, Feb 5, 2027|DEN|LAC"
bbr-DEN-54,"Fri, Feb 12, 2027",2026-27,LAL,DEN,DEN,"Fri, Feb 12, 2027|LAL|DEN"
bbr-DEN-55,"Sun, Feb 14, 2027",2026-27,HOU,DEN,DEN,"Sun, Feb 14, 2027|HOU|DEN"
bbr-DEN-56,"Wed, Feb 17, 2027",2026-27,DEN,UTA,DEN,"Wed, Feb 17, 2027|DEN|UTA"
bbr-DEN-57,"Fri, Feb 26, 2027",2026-27,DEN,LAL,DEN,"Fri, Feb 26, 2027|DEN|LAL"
bbr-DEN-58,"Sun, Feb 28, 2027",2026-27,SAS,DEN,DEN,"Sun, Feb 28, 2027|SAS|DEN"
bbr-DEN-60,"Wed, Mar 3, 2027",2026-27,DEN,SAS,DEN,"Wed, Mar 3, 2027|DEN|SAS"
bbr-DEN-61,"Sun, Mar 7, 2027",2026-27,DEN,MIN,DEN,"Sun, Mar 7, 2027|DEN|MIN"
bbr-DEN-62,"Mon, Mar 8, 2027",2026-27,SAC,DEN,DEN,"Mon, Mar 8, 2027|SAC|DEN"
bbr-DEN-63,"Wed, Mar 10, 2027",2026-27,POR,DEN,DEN,"Wed, Mar 10, 2027|POR|DEN"
bbr-DEN-64,"Fri, Mar 12, 2027",2026-27,DEN,GSW,DEN,"Fri, Mar 12, 2027|DEN|GSW"
bbr-DEN-65,"Sun, Mar 14, 2027",2026-27,DEN,MIA,DEN,"Sun, Mar 14, 2027|DEN|MIA"
bbr-DEN-66,"Tue, Mar 16, 2027",2026-27,LAC,DEN,DEN,"Tue, Mar 16, 2027|LAC|DEN"
bbr-DEN-68,"Sat, Mar 20, 2027",2026-27,ORL,DEN,DEN,"Sat, Mar 20, 2027|ORL|DEN"
bbr-DEN-69,"Sun, Mar 21, 2027",2026-27,MIA,DEN,DEN,"Sun, Mar 21, 2027|MIA|DEN"
bbr-DEN-70,"Wed, Mar 24, 2027",2026-27,WAS,DEN,DEN,"Wed, Mar 24, 2027|WAS|DEN"
bbr-DEN-72,"Sun, Mar 28, 2027",2026-27,DEN,PHI,DEN,"Sun, Mar 28, 2027|DEN|PHI"
bbr-DEN-73,"Mon, Mar 29, 2027",2026-27,SAC,DEN,DEN,"Mon, Mar 29, 2027|SAC|DEN"
bbr-DEN-75,"Fri, Apr 2, 2027",2026-27,PHO,DEN,DEN,"Fri, Apr 2, 2027|PHO|DEN"
bbr-DEN-76,"Sun, Apr 4, 2027",2026-27,DEN,MEM,DEN,"Sun, Apr 4, 2027|DEN|MEM"
bbr-DEN-77,"Tue, Apr 6, 2027",2026-27,DEN,NOP,DEN,"Tue, Apr 6, 2027|DEN|NOP"
bbr-DEN-78,"Thu, Apr 8, 2027",2026-27,DEN,LAC,DEN,"Thu, Apr 8, 2027|DEN|LAC"
bbr-DEN-79,"Fri, Apr 9, 2027",2026-27,SAS,DEN,DEN,"Fri, Apr 9, 2027|SAS|DEN"
bbr-DEN-80,"Sun, Apr 11, 2027",2026-27,DEN,OKC,DEN,"Sun, Apr 11, 2027|DEN|OKC"
bbr-DET-2,"Fri, Oct 23, 2026",2026-27,MIA,DET,DET,"Fri, Oct 23, 2026|MIA|DET"
bbr-DET-3,"Sun, Oct 25, 2026",2026-27,PHI,DET,DET,"Sun, Oct 25, 2026|PHI|DET"
bbr-DET-4,"Tue, Oct 27, 2026",2026-27,NYK,DET,DET,"Tue, Oct 27, 2026|NYK|DET"
bbr-DET-8,"Wed, Nov 4, 2026",2026-27,DET,PHI,DET,"Wed, Nov 4, 2026|DET|PHI"
bbr-DET-9,"Sun, Nov 8, 2026",2026-27,DET,LAL,DET,"Sun, Nov 8, 2026|DET|LAL"
bbr-DET-10,"Mon, Nov 9, 2026",2026-27,DET,WAS,DET,"Mon, Nov 9, 2026|DET|WAS"
bbr-DET-11,"Thu, Nov 12, 2026",2026-27,WAS,DET,DET,"Thu, Nov 12, 2026|WAS|DET"
bbr-DET-12,"Sat, Nov 14, 2026",2026-27,MIA,DET,DET,"Sat, Nov 14, 2026|MIA|DET"
bbr-DET-13,"Tue, Nov 17, 2026",2026-27,SAS,DET,DET,"Tue, Nov 17, 2026|SAS|DET"
bbr-DET-14,"Wed, Nov 18, 2026",2026-27,NOP,DET,DET,"Wed, Nov 18, 2026|NOP|DET"
bbr-DET-15,"Fri, Nov 20, 2026",2026-27,DET,TOR,DET,"Fri, Nov 20, 2026|DET|TOR"
bbr-DET-17,"Tue, Nov 24, 2026",2026-27,ORL,DET,DET,"Tue, Nov 24, 2026|ORL|DET"
bbr-DET-18,"Fri, Nov 27, 2026",2026-27,DET,MIL,DET,"Fri, Nov 27, 2026|DET|MIL"
bbr-DET-19,"Sun, Nov 29, 2026",2026-27,DET,ORL,DET,"Sun, Nov 29, 2026|DET|ORL"
bbr-DET-21,"Wed, Dec 2, 2026",2026-27,DET,MEM,DET,"Wed, Dec 2, 2026|DET|MEM"
bbr-DET-22,"Sun, Dec 13, 2026",2026-27,IND,DET,DET,"Sun, Dec 13, 2026|IND|DET"
bbr-DET-24,"Wed, Dec 16, 2026",2026-27,DET,PHO,DET,"Wed, Dec 16, 2026|DET|PHO"
bbr-DET-27,"Tue, Dec 22, 2026",2026-27,OKC,DET,DET,"Tue, Dec 22, 2026|OKC|DET"
bbr-DET-30,"Sun, Dec 27, 2026",2026-27,DET,POR,DET,"Sun, Dec 27, 2026|DET|POR"
bbr-DET-31,"Wed, Dec 30, 2026",2026-27,DET,NOP,DET,"Wed, Dec 30, 2026|DET|NOP"
bbr-DET-32,"Fri, Jan 1, 2027",2026-27,DET,ORL,DET,"Fri, Jan 1, 2027|DET|ORL"
bbr-DET-34,"Tue, Jan 5, 2027",2026-27,SAC,DET,DET,"Tue, Jan 5, 2027|SAC|DET"
bbr-DET-35,"Thu, Jan 7, 2027",2026-27,GSW,DET,DET,"Thu, Jan 7, 2027|GSW|DET"
bbr-DET-36,"Fri, Jan 8, 2027",2026-27,LAL,DET,DET,"Fri, Jan 8, 2027|LAL|DET"
bbr-DET-37,"Sun, Jan 10, 2027",2026-27,DET,UTA,DET,"Sun, Jan 10, 2027|DET|UTA"
bbr-DET-38,"Tue, Jan 12, 2027",2026-27,TOR,DET,DET,"Tue, Jan 12, 2027|TOR|DET"
bbr-DET-40,"Sat, Jan 16, 2027",2026-27,HOU,DET,DET,"Sat, Jan 16, 2027|HOU|DET"
bbr-DET-42,"Fri, Jan 22, 2027",2026-27,DET,IND,DET,"Fri, Jan 22, 2027|DET|IND"
bbr-DET-43,"Sun, Jan 24, 2027",2026-27,DET,MIN,DET,"Sun, Jan 24, 2027|DET|MIN"
bbr-DET-47,"Sun, Jan 31, 2027",2026-27,DET,SAC,DET,"Sun, Jan 31, 2027|DET|SAC"
bbr-DET-49,"Wed, Feb 3, 2027",2026-27,DET,NYK,DET,"Wed, Feb 3, 2027|DET|NYK"
bbr-DET-50,"Fri, Feb 5, 2027",2026-27,PHI,DET,DET,"Fri, Feb 5, 2027|PHI|DET"
bbr-DET-51,"Sun, Feb 7, 2027",2026-27,DET,GSW,DET,"Sun, Feb 7, 2027|DET|GSW"
bbr-DET-52,"Tue, Feb 9, 2027",2026-27,LAC,DET,DET,"Tue, Feb 9, 2027|LAC|DET"
bbr-DET-53,"Wed, Feb 10, 2027",2026-27,PHO,DET,DET,"Wed, Feb 10, 2027|PHO|DET"
bbr-DET-54,"Sat, Feb 13, 2027",2026-27,POR,DET,DET,"Sat, Feb 13, 2027|POR|DET"
bbr-DET-55,"Mon, Feb 15, 2027",2026-27,UTA,DET,DET,"Mon, Feb 15, 2027|UTA|DET"
bbr-DET-56,"Wed, Feb 17, 2027",2026-27,DET,NYK,DET,"Wed, Feb 17, 2027|DET|NYK"
bbr-DET-57,"Thu, Feb 25, 2027",2026-27,DET,MIA,DET,"Thu, Feb 25, 2027|DET|MIA"
bbr-DET-58,"Sat, Feb 27, 2027",2026-27,DET,OKC,DET,"Sat, Feb 27, 2027|DET|OKC"
bbr-DET-60,"Tue, Mar 2, 2027",2026-27,MIL,DET,DET,"Tue, Mar 2, 2027|MIL|DET"
bbr-DET-63,"Thu, Mar 11, 2027",2026-27,DET,MIL,DET,"Thu, Mar 11, 2027|DET|MIL"
bbr-DET-65,"Sun, Mar 14, 2027",2026-27,TOR,DET,DET,"Sun, Mar 14, 2027|TOR|DET"
bbr-DET-66,"Tue, Mar 16, 2027",2026-27,IND,DET,DET,"Tue, Mar 16, 2027|IND|DET"
bbr-DET-67,"Thu, Mar 18, 2027",2026-27,MIL,DET,DET,"Thu, Mar 18, 2027|MIL|DET"
bbr-DET-69,"Mon, Mar 22, 2027",2026-27,MIN,DET,DET,"Mon, Mar 22, 2027|MIN|DET"
bbr-DET-71,"Thu, Mar 25, 2027",2026-27,DET,HOU,DET,"Thu, Mar 25, 2027|DET|HOU"
bbr-DET-72,"Sat, Mar 27, 2027",2026-27,DET,SAS,DET,"Sat, Mar 27, 2027|DET|SAS"
bbr-DET-73,"Mon, Mar 29, 2027",2026-27,DET,LAC,DET,"Mon, Mar 29, 2027|DET|LAC"
bbr-DET-74,"Wed, Mar 31, 2027",2026-27,DET,TOR,DET,"Wed, Mar 31, 2027|DET|TOR"
bbr-DET-76,"Sun, Apr 4, 2027",2026-27,DET,MIA,DET,"Sun, Apr 4, 2027|DET|MIA"
bbr-DET-77,"Tue, Apr 6, 2027",2026-27,MEM,DET,DET,"Tue, Apr 6, 2027|MEM|DET"
bbr-DET-78,"Wed, Apr 7, 2027",2026-27,DET,IND,DET,"Wed, Apr 7, 2027|DET|IND"
bbr-DET-79,"Fri, Apr 9, 2027",2026-27,NYK,DET,DET,"Fri, Apr 9, 2027|NYK|DET"
bbr-DET-80,"Sun, Apr 11, 2027",2026-27,WAS,DET,DET,"Sun, Apr 11, 2027|WAS|DET"
bbr-GSW-1,"Wed, Oct 21, 2026",2026-27,LAL,GSW,GSW,"Wed, Oct 21, 2026|LAL|GSW"
bbr-GSW-2,"Fri, Oct 23, 2026",2026-27,GSW,MEM,GSW,"Fri, Oct 23, 2026|GSW|MEM"
bbr-GSW-3,"Sat, Oct 24, 2026",2026-27,PHO,GSW,GSW,"Sat, Oct 24, 2026|PHO|GSW"
bbr-GSW-5,"Wed, Oct 28, 2026",2026-27,MIN,GSW,GSW,"Wed, Oct 28, 2026|MIN|GSW"
bbr-GSW-6,"Fri, Oct 30, 2026",2026-27,GSW,LAL,GSW,"Fri, Oct 30, 2026|GSW|LAL"
bbr-GSW-7,"Sun, Nov 1, 2026",2026-27,GSW,LAC,GSW,"Sun, Nov 1, 2026|GSW|LAC"
bbr-GSW-8,"Mon, Nov 2, 2026",2026-27,GSW,PHO,GSW,"Mon, Nov 2, 2026|GSW|PHO"
bbr-GSW-9,"Thu, Nov 5, 2026",2026-27,GSW,MIA,GSW,"Thu, Nov 5, 2026|GSW|MIA"
bbr-GSW-10,"Sat, Nov 7, 2026",2026-27,GSW,ORL,GSW,"Sat, Nov 7, 2026|GSW|ORL"
bbr-GSW-11,"Mon, Nov 9, 2026",2026-27,GSW,NOP,GSW,"Mon, Nov 9, 2026|GSW|NOP"
bbr-GSW-12,"Wed, Nov 11, 2026",2026-27,HOU,GSW,GSW,"Wed, Nov 11, 2026|HOU|GSW"
bbr-GSW-13,"Fri, Nov 13, 2026",2026-27,SAS,GSW,GSW,"Fri, Nov 13, 2026|SAS|GSW"
bbr-GSW-14,"Mon, Nov 16, 2026",2026-27,NOP,GSW,GSW,"Mon, Nov 16, 2026|NOP|GSW"
bbr-GSW-16,"Thu, Nov 19, 2026",2026-27,MEM,GSW,GSW,"Thu, Nov 19, 2026|MEM|GSW"
bbr-GSW-18,"Wed, Nov 25, 2026",2026-27,GSW,SAC,GSW,"Wed, Nov 25, 2026|GSW|SAC"
bbr-GSW-19,"Fri, Nov 27, 2026",2026-27,POR,GSW,GSW,"Fri, Nov 27, 2026|POR|GSW"
bbr-GSW-20,"Sun, Nov 29, 2026",2026-27,GSW,LAC,GSW,"Sun, Nov 29, 2026|GSW|LAC"
bbr-GSW-21,"Tue, Dec 1, 2026",2026-27,GSW,UTA,GSW,"Tue, Dec 1, 2026|GSW|UTA"
bbr-GSW-23,"Mon, Dec 14, 2026",2026-27,MEM,GSW,GSW,"Mon, Dec 14, 2026|MEM|GSW"
bbr-GSW-24,"Wed, Dec 16, 2026",2026-27,IND,GSW,GSW,"Wed, Dec 16, 2026|IND|GSW"
bbr-GSW-25,"Fri, Dec 18, 2026",2026-27,TOR,GSW,GSW,"Fri, Dec 18, 2026|TOR|GSW"
bbr-GSW-26,"Sun, Dec 20, 2026",2026-27,MIL,GSW,GSW,"Sun, Dec 20, 2026|MIL|GSW"
bbr-GSW-28,"Wed, Dec 23, 2026",2026-27,LAC,GSW,GSW,"Wed, Dec 23, 2026|LAC|GSW"
bbr-GSW-30,"Sun, Dec 27, 2026",2026-27,GSW,MIN,GSW,"Sun, Dec 27, 2026|GSW|MIN"
bbr-GSW-31,"Mon, Dec 28, 2026",2026-27,PHO,GSW,GSW,"Mon, Dec 28, 2026|PHO|GSW"
